trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
3,COMPLETE,1,0.7339449541284404,0.5128205128205128,7.339449541284403,80,156,109,0.6818992572260816,0.941236350760943,0.6806420611730254,0.9467948717948718,0.6444444444444445,0.5321100917431193,0.5829145728643216,"[[1419, 32], [51, 58]]",3.482767999987118,3120,1560,217,13.377880184331797
3,COMPLETE,2,0.7155963302752294,0.5,7.155963302752293,78,156,109,0.6992726129204071,0.930664710828976,0.6982955495736434,0.9512820512820512,0.6633663366336634,0.6146788990825688,0.638095238095238,"[[1417, 34], [42, 67]]",3.511137400055304,3120,1560,217,13.377880184331797
4,COMPLETE,0,0.6759259259259259,0.46794871794871795,6.759259259259259,73,156,108,0.5552384969782752,0.9002844097541067,0.5490831153152086,0.9179487179487179,0.4397590361445783,0.6759259259259259,0.5328467153284672,"[[1359, 93], [35, 73]]",2.0080628000432625,3120,1560,218,13.311926605504587
4,COMPLETE,1,0.7155963302752294,0.5,7.155963302752293,78,156,109,0.6524213897943724,0.9331685202865471,0.6511697083516028,0.9237179487179488,0.47126436781609193,0.7522935779816514,0.5795053003533569,"[[1359, 92], [27, 82]]",1.9446610000450164,3120,1560,217,13.377880184331797
4,COMPLETE,2,0.6697247706422018,0.46794871794871795,6.697247706422019,73,156,109,0.6684886881557175,0.9221037057644522,0.6675862559708546,0.9115384615384615,0.42162162162162165,0.7155963302752294,0.5306122448979592,"[[1344, 107], [31, 78]]",1.8949785999720916,3120,1560,217,13.377880184331797
5,COMPLETE,0,0.6944444444444444,0.4807692307692308,6.944444444444445,75,156,108,0.6585991333269702,0.9064317416590143,0.6573235414367536,0.9487179487179487,0.6346153846153846,0.6111111111111112,0.6226415094339622,"[[1414, 38], [42, 66]]",2.5649699999485165,3120,1560,218,13.311926605504587
5,COMPLETE,1,0.7431192660550459,0.5192307692307693,7.431192660550459,81,156,109,0.6987225328645713,0.9391941021377221,0.697469148686525,0.9576923076923077,0.7721518987341772,0.5596330275229358,0.648936170212766,"[[1433, 18], [48, 61]]",2.6246104000601918,3120,1560,217,13.377880184331797
5,COMPLETE,2,0.7155963302752294,0.5,7.155963302752293,78,156,109,0.7049797478693526,0.9353625149374997,0.7038397060332592,0.9570512820512821,0.723404255319149,0.6238532110091743,0.6699507389162561,"[[1425, 26], [41, 68]]",2.5552725000306964,3120,1560,217,13.377880184331797
6,COMPLETE,0,0.7129629629629629,0.4935897435897436,7.12962962962963,77,156,108,0.6718449584010387,0.9127895112743597,0.6706795346051949,0.9519230769230769,0.6736842105263158,0.5925925925925926,0.6305418719211823,"[[1421, 31], [44, 64]]",4.39982080005575,3120,1560,218,13.311926605504587
6,COMPLETE,1,0.7614678899082569,0.532051282051282,7.614678899082569,83,156,109,0.7237664008506625,0.9424187052270184,0.7226250155427755,0.9570512820512821,0.8,0.5137614678899083,0.6256983240223464,"[[1437, 14], [53, 56]]",3.502661500009708,3120,1560,217,13.377880184331797
6,COMPLETE,2,0.7247706422018348,0.5064102564102564,7.247706422018348,79,156,109,0.7210585340454811,0.9410024089681902,0.7197521278895056,0.9634615384615385,0.7954545454545454,0.6422018348623854,0.7106598984771574,"[[1433, 18], [39, 70]]",3.4052008000435308,3120,1560,217,13.377880184331797
7,COMPLETE,0,0.75,0.5192307692307693,7.5,81,156,108,0.6879113935601049,0.9098306295275991,0.6868883832378924,0.9525641025641025,0.6770833333333334,0.6018518518518519,0.6372549019607843,"[[1421, 31], [43, 65]]",2.7480027000419796,3120,1560,218,13.311926605504587
7,COMPLETE,1,0.7431192660550459,0.5192307692307693,7.431192660550459,81,156,109,0.700977217619163,0.9418433348718693,0.699839873836602,0.9532051282051283,0.7195121951219512,0.5412844036697247,0.6178010471204188,"[[1428, 23], [50, 59]]",2.6508522999938577,3120,1560,217,13.377880184331797
7,COMPLETE,2,0.7431192660550459,0.5192307692307693,7.431192660550459,81,156,109,0.7185322136163351,0.9336996313836077,0.7176908869586124,0.9564102564102565,0.711340206185567,0.6330275229357798,0.6699029126213593,"[[1423, 28], [40, 69]]",2.625484299962409,3120,1560,217,13.377880184331797
8,COMPLETE,0,0.6944444444444444,0.4807692307692308,6.944444444444445,75,156,108,0.6331992538675207,0.9136631466176921,0.6316740314729462,0.9237179487179488,0.4662576687116564,0.7037037037037037,0.5608856088560885,"[[1365, 87], [32, 76]]",4.508215000038035,3120,1560,218,13.311926605504587
8,COMPLETE,1,0.7247706422018348,0.5064102564102564,7.247706422018348,79,156,109,0.6665251071885357,0.9370633349983245,0.6653222682395951,0.9275641025641026,0.4878048780487805,0.7339449541284404,0.5860805860805861,"[[1367, 84], [29, 80]]",3.6266225000144914,3120,1560,217,13.377880184331797
8,COMPLETE,2,0.7064220183486238,0.4935897435897436,7.064220183486238,77,156,109,0.6948195213456687,0.9314993139814997,0.69391831974129,0.9192307692307692,0.4502923976608187,0.7064220183486238,0.55,"[[1357, 94], [32, 77]]",3.647116999956779,3120,1560,217,13.377880184331797
9,COMPLETE,0,0.7037037037037037,0.48717948717948717,7.037037037037036,76,156,108,0.6372807765884022,0.911641669217427,0.635692066526173,0.9320512820512821,0.5068493150684932,0.6851851851851852,0.5826771653543307,"[[1380, 72], [34, 74]]",1.276447999989614,3120,1560,218,13.311926605504587
9,COMPLETE,1,0.7247706422018348,0.5064102564102564,7.247706422018348,79,156,109,0.6717606265103471,0.9361212450761576,0.6705937270571086,0.933974358974359,0.5208333333333334,0.6880733944954128,0.5928853754940712,"[[1382, 69], [34, 75]]",1.2718941000057384,3120,1560,217,13.377880184331797
9,COMPLETE,2,0.6972477064220184,0.48717948717948717,6.972477064220183,76,156,109,0.6983992520485575,0.9307216155893754,0.6974807282193104,0.9282051282051282,0.49032258064516127,0.6972477064220184,0.5757575757575758,"[[1372, 79], [33, 76]]",1.3083762000314891,3120,1560,217,13.377880184331797
10,COMPLETE,0,0.7685185185185185,0.532051282051282,7.685185185185185,83,156,108,0.6928609295081537,0.9104491888582797,0.691895191710309,0.9525641025641025,0.6976744186046512,0.5555555555555556,0.6185567010309279,"[[1426, 26], [48, 60]]",3.4235692999791354,3120,1560,218,13.311926605504587
10,COMPLETE,1,0.7339449541284404,0.5128205128205128,7.339449541284403,80,156,109,0.7213328436929055,0.9422226999411984,0.7202744830669687,0.9576923076923077,0.7945205479452054,0.5321100917431193,0.6373626373626373,"[[1436, 15], [51, 58]]",4.159991399967112,3120,1560,217,13.377880184331797
10,COMPLETE,2,0.7522935779816514,0.5256410256410257,7.522935779816514,82,156,109,0.7270399642477589,0.9376703191092509,0.725735230623292,0.9608974358974359,0.7790697674418605,0.6146788990825688,0.6871794871794872,"[[1432, 19], [42, 67]]",5.237164899939671,3120,1560,217,13.377880184331797
11,COMPLETE,0,0.6944444444444444,0.4807692307692308,6.944444444444445,75,156,108,0.6819753894149211,0.9078219059279665,0.6809505849218143,0.9435897435897436,0.5862068965517241,0.6296296296296297,0.6071428571428571,"[[1404, 48], [40, 68]]",7.402579799992964,3120,1560,218,13.311926605504587
11,COMPLETE,1,0.7522935779816514,0.5256410256410257,7.522935779816514,82,156,109,0.7177767010391081,0.9409138904520135,0.7167508607693661,0.9538461538461539,0.6796116504854369,0.6422018348623854,0.660377358490566,"[[1418, 33], [39, 70]]",2.979272500029765,3120,1560,217,13.377880184331797
11,COMPLETE,2,0.7247706422018348,0.5064102564102564,7.247706422018348,79,156,109,0.7205341368809601,0.9264980178175127,0.7196822253569868,0.948076923076923,0.6186440677966102,0.6697247706422018,0.6431718061674009,"[[1406, 45], [36, 73]]",2.7379719000309706,3120,1560,217,13.377880184331797
