trial,state,fold,recall_at_10,precision_at_10,lift_at_10,captured,reviewed,positives,average_precision,roc_auc,pr_auc_trapezoid,accuracy,precision,recall,f1,confusion_matrix,seconds,train_rows,valid_rows,train_positive,weight_ratio
4,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6639982647799374,0.923440949637154,0.6624354622904817,0.9479166666666666,0.6410256410256411,0.5747126436781609,0.6060606060606061,"[[1133, 28], [37, 50]]",16.123264800058678,2496,1248,174,13.344827586206897
4,COMPLETE,1,0.6436781609195402,0.448,6.42648275862069,56,125,87,0.5878059567782549,0.8886017800746483,0.5861987757634783,0.938301282051282,0.5595238095238095,0.5402298850574713,0.5497076023391813,"[[1124, 37], [40, 47]]",8.546062999987043,2496,1248,174,13.344827586206897
4,COMPLETE,2,0.7471264367816092,0.52,7.459310344827586,65,125,87,0.6868350952707298,0.9438652766639936,0.6852059590037866,0.9479166666666666,0.6486486486486487,0.5517241379310345,0.5962732919254659,"[[1135, 26], [39, 48]]",9.186661700019613,2496,1248,174,13.344827586206897
5,COMPLETE,0,0.735632183908046,0.512,7.344551724137931,64,125,87,0.7108636362473133,0.9360242359440435,0.7096318494259745,0.9535256410256411,0.7543859649122807,0.4942528735632184,0.5972222222222222,"[[1147, 14], [44, 43]]",8.06718649994582,2496,1248,174,13.344827586206897
5,COMPLETE,1,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.630511802968458,0.9009573593909332,0.6291300615836803,0.9503205128205128,0.6984126984126984,0.5057471264367817,0.5866666666666667,"[[1142, 19], [43, 44]]",8.558448199997656,2496,1248,174,13.344827586206897
5,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7405808295105442,0.9551714237627095,0.7394062978152691,0.9591346153846154,0.8333333333333334,0.5172413793103449,0.6382978723404256,"[[1152, 9], [42, 45]]",8.921834999928251,2496,1248,174,13.344827586206897
6,COMPLETE,0,0.7126436781609196,0.496,7.11503448275862,62,125,87,0.6746940277920945,0.9283069490233351,0.6732364679810208,0.9407051282051282,0.5631067961165048,0.6666666666666666,0.6105263157894737,"[[1116, 45], [29, 58]]",4.352031499962322,2496,1248,174,13.344827586206897
6,COMPLETE,1,0.6551724137931034,0.456,6.541241379310345,57,125,87,0.6173526979655233,0.8965022226182344,0.6160606124529067,0.9278846153846154,0.48623853211009177,0.6091954022988506,0.5408163265306123,"[[1105, 56], [34, 53]]",3.8949027999769896,2496,1248,174,13.344827586206897
6,COMPLETE,2,0.7586206896551724,0.528,7.574068965517242,66,125,87,0.7133434650437964,0.9420931222588533,0.7121985878654475,0.9431089743589743,0.58,0.6666666666666666,0.6203208556149733,"[[1119, 42], [29, 58]]",4.179434399935417,2496,1248,174,13.344827586206897
7,COMPLETE,0,0.7011494252873564,0.488,7.000275862068965,61,125,87,0.6645267617865821,0.9235845040442742,0.6630751930505442,0.9495192307692307,0.6666666666666666,0.5517241379310345,0.6037735849056604,"[[1137, 24], [39, 48]]",4.283605300006457,2496,1248,174,13.344827586206897
7,COMPLETE,1,0.632183908045977,0.44,6.3117241379310345,55,125,87,0.6129686423817474,0.8966507271773244,0.6114180413634407,0.9399038461538461,0.5714285714285714,0.5517241379310345,0.5614035087719298,"[[1125, 36], [39, 48]]",4.054516899981536,2496,1248,174,13.344827586206897
7,COMPLETE,2,0.735632183908046,0.512,7.344551724137931,64,125,87,0.6665240381596595,0.9232231429504886,0.6649290092914193,0.9519230769230769,0.68,0.5862068965517241,0.6296296296296297,"[[1137, 24], [36, 51]]",3.9856283999979496,2496,1248,174,13.344827586206897
